@id,traffic_calming,lon,lat,access,barrier,artwork_type,material,name,tourism,amenity,backrest,check_date,name:en,name:fr,opening_hours,phone,website,historic,alt_name,artist:wikidata,artist_name,inscription,start_date,subject,subject:wikidata,operator,shop,information,map_size,natural,waterway,name:pl,name:ru,emergency,fee,wheelchair,cuisine,healthcare,memorial,memorial:subject,subject:wikipedia,bicycle_parking,covered,entrance,leisure,capacity,supervised,payment:cash,payment:credit_cards,payment:debit_cards
node/6832816785,,30.2521444,59.9771159,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896027771,,30.2610111,59.9781038,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896027779,,30.2615316,59.9784087,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896027782,,30.2608116,59.9777428,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052586,,30.2682696,59.9788752,,,,,,,waste_disposal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052587,,30.2616617,59.9785006,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052589,,30.2623248,59.9786315,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052592,,30.2605746,59.9773795,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052593,,30.2638573,59.9793998,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052597,,30.2676629,59.9809971,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052602,,30.2634523,59.9791464,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052606,,30.2613899,59.9782719,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052609,,30.2605569,59.9776086,,entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052610,,30.2635703,59.979247,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052611,,30.2699467,59.9805262,yes,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052612,,30.2694325,59.9797035,yes,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052613,,30.2627393,59.9786785,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052619,,30.2633892,59.979031,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052623,,30.2602633,59.9778574,,,,,,,waste_disposal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052628,,30.2606822,59.9776124,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052629,,30.2631215,59.9789182,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052634,,30.2633863,59.9790993,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536550,,30.2690104,59.9799538,,,statue,,Весталка,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,В Древнем Риме служительница храма богини Весты,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536551,,30.2689822,59.9798961,,,statue,,Юнона,artwork,,,,,,,,,,Гера,Q4362917,Степан Степанович Пименов,"По античной мифологии Юнона — богиня молний, бури, туч, урожая, сестра и жена повелителя вселенной Зевса (Юпитера)",1822,Юнона,Q125046,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536552,,30.2689339,59.9798411,,,statue,,Вакх,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии бог растительности, покровитель виноградарства и виноделия, сын Зевса и Семелы",1822,Дионис,Q41680,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536553,,30.2688602,59.9797975,,,statue,,Флора,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Флора — богиня весны, цветов, юности",1822,Флора,Q209644,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536554,,30.2687569,59.9797579,,,statue,,Мелеагр,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Мелеагр — герой, победитель свирепого Вепря, участник похода аргонавтов и калидонской охоты",1822,Мелеагр,Q321541,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536555,,30.2686691,59.9797119,,,statue,,Афина,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Афина — богиня неба, плодородия, мудрости, покровительница наук, туч и молний, дочь Зевса",1822,Афина,Q37122,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536556,,30.2685993,59.9797089,,,statue,,Психея,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Психея — олицетворение человеческой души, супруга Эрота (Амура)",1822,Психея,Q843382,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536557,,30.2684873,59.9797042,,,statue,,Церера,artwork,,,,,,,,,,Деметра,Q4362917,Степан Степанович Пименов,"По античной мифологии Церера — богиня плодородия и земледелия, дочь Крона и Реи, сестра Зевса, мать Персефоны",1822,Церера,Q32102,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536558,,30.2684216,59.9797015,,,statue,,Жрица,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"В античности — служительница какого-либо женского божества, посредница между человеком и богиней",1822,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536559,,30.2682956,59.9797445,,,statue,,Адонис,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Адонис — бог умирающей и воскрешающей природы, сын красавицы Смирны, сам отличался редчайшей красотой",1822,Адонис,Q163920,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536560,,30.2681011,59.9798196,,,statue,,Меркурий,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Меркурий — бог, покровитель торговли",1822,Меркурий,Q1150,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536561,,30.2680421,59.9798652,,,statue,,Артемида,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Артемида — богиня деревьев, покровительница диких зверей и охоты, дочь Зевса и сестра Аполлона",1822,Артемида,Q39503,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536562,,30.2680072,59.9799196,,,statue,,Аполлон,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Аполлон — бог солнца, искусств, покровитель путников и мореходов, сын Зевса и Латоны",1822,Аполлон,Q37340,,,,,,,,,,,,,,,,,,,,,,,,,
node/6909465455,,30.2680304,59.9782036,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6909465456,,30.2636157,59.9793084,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6909465464,,30.2584567,59.9767027,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6909465481,,30.2694056,59.9779208,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6909465483,,30.2681325,59.9786226,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6909465484,,30.2689293,59.9778259,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6909475090,,30.262081,59.9794766,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6909475116,,30.2635156,59.9793468,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6909475119,,30.2635695,59.9793311,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123525,,30.2637139,59.9808228,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123528,,30.2636348,59.9805148,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123542,,30.2632387,59.9805929,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123543,,30.2597701,59.9789352,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123547,,30.2632329,59.9805708,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123550,,30.2671894,59.9816988,yes,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123558,,30.2635404,59.9805181,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123559,,30.2673955,59.9811481,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123563,,30.2695576,59.9801532,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123577,,30.2632064,59.9804987,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123579,,30.2630007,59.9801924,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123581,,30.267258,59.9811458,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123583,,30.2632171,59.9805253,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123584,,30.2630509,59.9802455,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123785,,30.2632456,59.9806175,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123786,,30.2643044,59.9804962,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123795,,30.2597978,59.9789122,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123798,,30.2630331,59.9802156,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123818,,30.2632259,59.9805481,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6923559515,,30.2685471,59.9796999,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/7682728386,,30.2644629,59.9803075,,,,,,,toilets,,,,,"Mo-Su 09:30-14:00, 15:00-21:00",,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
node/7682894686,,30.254658,59.9775445,,,,,,,toilets,,,,,"Mo-Su 09:30-14:00, 14:30-21:00",,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
node/7815174685,,30.2438271,59.9797322,,,,,,,toilets,,,,,Mo-Su 10:00-21:00,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
node/8414343620,,30.2365957,59.9801664,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/9682710288,,30.2686467,59.9771884,,,,,,,place_of_worship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
